"Student_ID","Name","Age","Gender","Grade_Level","Enrollment_Type","Subjects_Enrolled","Attendance_Rate","Average_Score"
"S001","Student_1",14,1,12,"Full-time",3,94.1,82.6
"S002","Student_2",17,1,11,"Full-time",4,86.8,87.8
"S003","Student_3",16,1,8,"Full-time",7,73.3,65.3
"S004","Student_4",13,2,8,"Full-time",5,70.3,66.6
"S005","Student_5",17,2,9,"Full-time",7,83,78.5
"S006","Student_6",17,2,11,"Part-time",6,76.2,90.4
"S007","Student_7",14,2,9,"Part-time",7,94.2,77.2
"S008","Student_8",17,2,11,"Part-time",6,85.3,91.8
"S009","Student_9",15,2,12,"Part-time",3,86.2,75.8
"S010","Student_10",15,1,12,"Full-time",5,97.8,79.8
"S011","Student_11",17,1,10,"Full-time",5,NA,93.9
"S012","Student_12",13,1,9,"Full-time",6,70.7,89.3
"S013","Student_13",17,1,9,"Full-time",3,86.7,74.2
"S014","Student_14",13,2,12,"Part-time",6,73.1,74.6
"S015","Student_15",17,2,8,"Part-time",3,77.9,85.6
"S016","Student_16",17,2,9,"Full-time",3,74.2,107.5
"S017","Student_17",14,1,9,"Part-time",7,74.6,72.9
"S018","Student_18",16,2,10,"Full-time",4,87.1,76
"S019","Student_19",16,2,8,"Full-time",5,71.8,75.5
"S020","Student_20",15,1,12,"Part-time",5,88.9,65.2
"S021","Student_21",13,1,9,"Full-time",3,92.1,53.6
"S022","Student_22",17,2,12,"Full-time",6,81.2,74.2
"S023","Student_23",14,2,9,"Full-time",6,91.2,68.1
"S024","Student_24",13,2,11,"Full-time",6,71.6,78.5
"S025","Student_25",16,1,10,"Full-time",4,87.5,75.3
"S026","Student_26",13,1,12,"Full-time",4,77.9,68.8
"S027","Student_27",17,2,11,"Full-time",3,75.4,80.6
"S028","Student_28",14,1,9,"Full-time",3,78.6,76.5
"S029","Student_29",17,1,8,"Part-time",7,88.1,78.5
"S030","Student_30",13,1,10,"Full-time",6,82.6,63.7
"S031","Student_31",17,2,11,"Full-time",5,89.1,84.2
"S032","Student_32",17,1,9,"Full-time",3,98.4,80
"S033","Student_33",13,1,10,"Full-time",6,85.8,76.8
"S034","Student_34",16,2,12,"Full-time",7,77.5,73.4
"S035","Student_35",16,2,8,"Part-time",3,92.3,79.2
"S036","Student_36",14,2,11,"Part-time",5,85.9,71.9
"S037","Student_37",17,1,9,"Full-time",6,74.1,73.1
"S038","Student_38",14,2,10,"Part-time",4,77.2,85.3
"S039","Student_39",16,1,9,"Part-time",4,73.5,69
"S040","Student_40",14,1,9,"Full-time",6,NA,99.9
"S041","Student_41",13,2,8,"Part-time",3,89.5,61.2
"S042","Student_42",13,2,9,"Full-time",6,92.1,87.1
"S043","Student_43",15,2,12,"Full-time",4,83.4,72.3
"S044","Student_44",14,2,10,"Full-time",7,74.4,82.7
"S045","Student_45",16,1,12,"Full-time",4,95.2,87
"S046","Student_46",14,2,8,"Part-time",4,99.9,92.3
"S047","Student_47",13,2,8,"Full-time",7,70.6,91.9
"S048","Student_48",17,1,9,"Full-time",4,86.1,75.4
"S049","Student_49",15,1,12,"Full-time",6,93.9,69.6
"S050","Student_50",15,2,11,"Full-time",3,85.7,79.3
"S051","Student_51",14,1,9,"Part-time",5,77.4,91.1
"S052","Student_52",17,1,11,"Part-time",5,84.2,86.2
"S053","Student_53",17,1,11,"Part-time",4,78.8,75.1
"S054","Student_54",16,2,11,"Full-time",5,99,82.4
"S055","Student_55",13,1,8,"Full-time",7,91,78.7
"S056","Student_56",15,2,10,"Part-time",3,92.4,88.4
"S057","Student_57",14,2,9,"Part-time",6,70.4,91.8
"S058","Student_58",15,1,11,"Full-time",5,82,78.7
"S059","Student_59",13,2,8,"Part-time",5,83.6,88.2
"S060","Student_60",15,1,10,"Full-time",4,73.7,82.3
"S061","Student_61",17,1,9,"Full-time",6,77.7,88.7
"S062","Student_62",14,2,12,"Full-time",6,74.5,73.9
"S063","Student_63",15,2,9,"Full-time",3,NA,82.7
"S064","Student_64",13,2,9,"Full-time",4,76.5,70.8
"S065","Student_65",16,2,12,"Part-time",6,85.7,76.7
"S066","Student_66",15,1,11,"Full-time",3,96.6,81.8
"S067","Student_67",14,2,12,"Full-time",3,85.5,66.6
"S068","Student_68",15,1,10,"Full-time",4,NA,69.4
"S069","Student_69",17,2,11,"Full-time",5,78.9,78.6
"S070","Student_70",15,2,12,"Full-time",7,76.7,82.8
"S071","Student_71",17,2,10,"Part-time",5,71.6,80.4
"S072","Student_72",16,2,10,"Part-time",4,93.6,79.6
"S073","Student_73",15,1,9,"Full-time",7,98.7,79.5
"S074","Student_74",16,2,11,"Full-time",7,97.3,73.8
"S075","Student_75",16,1,9,"Full-time",4,78.8,88.4
"S076","Student_76",17,2,11,"Full-time",6,NA,81
"S077","Student_77",17,1,8,"Part-time",6,79.2,82
"S078","Student_78",14,1,10,"Full-time",3,79.8,70
"S079","Student_79",16,1,9,"Full-time",4,88.4,62.1
"S080","Student_80",13,1,10,"Full-time",3,89.1,70.5
"S081","Student_81",14,2,11,"Full-time",7,73.2,76.2
"S082","Student_82",14,1,11,"Full-time",5,84.9,76.3
"S083","Student_83",15,2,9,"Full-time",3,71.4,79.6
"S084","Student_84",16,2,12,"Part-time",7,89.7,75.3
"S085","Student_85",14,2,9,"Part-time",3,98.6,70.1
"S086","Student_86",15,2,11,"Full-time",5,98.7,71
"S087","Student_87",14,2,12,"Full-time",3,97.3,71.4
"S088","Student_88",17,1,10,"Full-time",4,84.3,75.6
"S089","Student_89",17,2,9,"Full-time",4,NA,85
"S090","Student_90",17,1,12,"Full-time",4,NA,77.9
"S091","Student_91",16,1,12,"Part-time",6,98.2,71.9
"S092","Student_92",14,2,10,"Full-time",3,90.6,79.5
"S093","Student_93",15,2,8,"Full-time",6,82.5,88.3
"S094","Student_94",16,2,12,"Full-time",3,84.4,70.5
"S095","Student_95",14,2,11,"Full-time",3,92.4,98.6
"S096","Student_96",14,2,10,"Full-time",5,92,80.6
"S097","Student_97",17,1,10,"Full-time",6,84.1,88
"S098","Student_98",16,1,12,"Full-time",5,82.3,91.7
"S099","Student_99",17,2,9,"Full-time",5,82.1,73.7
"S100","Student_100",14,1,8,"Full-time",6,NA,76.3
"S101","Student_101",15,1,12,"Part-time",3,90.7,75.5
"S102","Student_102",13,2,10,"Full-time",4,71.8,80.5
"S103","Student_103",15,1,12,"Part-time",3,83.8,80
"S104","Student_104",15,2,10,"Full-time",6,85.2,77
"S105","Student_105",17,2,10,"Full-time",3,74.7,73.7
"S106","Student_106",13,2,9,"Full-time",6,79.1,84.3
"S107","Student_107",15,1,11,"Part-time",6,76,75
"S108","Student_108",13,1,8,"Full-time",6,73.5,90.2
"S109","Student_109",17,2,9,"Full-time",7,95.5,78.5
"S110","Student_110",16,2,11,"Full-time",5,80.2,77.7
"S111","Student_111",16,1,11,"Full-time",5,71.9,80.1
"S112","Student_112",13,1,9,"Part-time",6,89.4,77.3
"S113","Student_113",17,1,10,"Part-time",6,92.9,81.4
"S114","Student_114",13,2,11,"Full-time",3,86.1,84.7
"S115","Student_115",15,2,12,"Part-time",5,85.1,84.3
"S116","Student_116",15,2,10,"Full-time",3,92.7,75.1
"S117","Student_117",16,1,11,"Full-time",3,96.6,68.7
"S118","Student_118",16,2,11,"Full-time",6,94.8,80.3
"S119","Student_119",15,1,12,"Full-time",7,85,73.4
"S120","Student_120",15,1,10,"Full-time",5,93.9,74.2
"S121","Student_121",14,1,12,"Part-time",3,75.8,78.2
"S122","Student_122",15,1,12,"Full-time",7,81.2,65.8
"S123","Student_123",17,1,9,"Full-time",3,82.2,72.1
"S124","Student_124",13,1,9,"Full-time",7,NA,75.2
"S125","Student_125",17,2,11,"Part-time",3,70.1,87.4
"S126","Student_126",15,2,10,"Full-time",4,81.7,70.1
"S127","Student_127",14,2,8,"Full-time",7,74.8,94.2
"S128","Student_128",17,2,9,"Part-time",3,96.4,86.8
"S129","Student_129",15,1,10,"Part-time",7,87.7,89.5
"S130","Student_130",17,2,12,"Full-time",3,83.5,87.3
"S131","Student_131",13,1,9,"Full-time",6,86,90.1
"S132","Student_132",16,2,8,"Full-time",6,71.5,90.5
"S133","Student_133",16,1,12,"Full-time",6,92.6,62.2
"S134","Student_134",15,1,10,"Full-time",7,90.7,75.5
"S135","Student_135",14,2,12,"Full-time",4,73.8,85.5
"S136","Student_136",16,2,9,"Part-time",4,88.3,89.3
"S137","Student_137",13,2,9,"Full-time",7,89.5,87.3
"S138","Student_138",16,1,11,"Full-time",5,80.3,81.1
"S139","Student_139",15,2,12,"Part-time",7,90.7,75.2
"S140","Student_140",14,1,8,"Full-time",7,NA,98.6
"S141","Student_141",16,1,12,"Full-time",7,78.3,88.4
"S142","Student_142",17,2,10,"Full-time",3,97.4,85.2
"S143","Student_143",14,2,8,"Part-time",4,71.4,74
"S144","Student_144",15,1,11,"Full-time",4,97.1,78
"S145","Student_145",15,1,8,"Full-time",3,94.5,78.5
"S146","Student_146",17,1,8,"Full-time",5,79.7,80.4
"S147","Student_147",17,1,9,"Full-time",6,82.5,74.4
"S148","Student_148",16,2,10,"Full-time",4,85.1,80.7
"S149","Student_149",14,2,10,"Full-time",4,86.6,99.6
"S150","Student_150",13,1,11,"Full-time",5,NA,83.5
"S151","Student_151",13,2,10,"Full-time",7,79.6,54
"S152","Student_152",17,1,11,"Full-time",5,77,83.4
"S153","Student_153",16,1,8,"Full-time",7,72.9,92.4
"S154","Student_154",16,1,10,"Full-time",5,99.3,80.3
"S155","Student_155",16,1,12,"Full-time",6,80.3,77.4
"S156","Student_156",13,2,10,"Full-time",7,98,76.9
"S157","Student_157",13,2,9,"Full-time",5,94.3,96
